isla,fecha,casos
El Hierro,2020-03-16,0
El Hierro,2020-03-17,0
El Hierro,2020-03-18,0
El Hierro,2020-03-19,0
El Hierro,2020-03-20,1
El Hierro,2020-03-21,2
El Hierro,2020-03-22,2
El Hierro,2020-03-23,3
El Hierro,2020-03-24,3
El Hierro,2020-03-26,3
El Hierro,2020-03-27,3
El Hierro,2020-03-29,3
El Hierro,2020-03-30,3
El Hierro,2020-03-31,3
El Hierro,2020-04-01,3
El Hierro,2020-04-02,3
El Hierro,2020-04-03,3
El Hierro,2020-04-04,3
El Hierro,2020-04-05,3
El Hierro,2020-04-06,1
El Hierro,2020-04-07,1
El Hierro,2020-04-08,3
El Hierro,2020-04-09,3
El Hierro,2020-04-11,3
El Hierro,2020-04-12,3
El Hierro,2020-04-13,3
Fuerteventura,2020-03-16,6
Fuerteventura,2020-03-17,6
Fuerteventura,2020-03-18,11
Fuerteventura,2020-03-19,12
Fuerteventura,2020-03-20,13
Fuerteventura,2020-03-21,14
Fuerteventura,2020-03-22,18
Fuerteventura,2020-03-23,18
Fuerteventura,2020-03-24,20
Fuerteventura,2020-03-26,24
Fuerteventura,2020-03-27,25
Fuerteventura,2020-03-29,30
Fuerteventura,2020-03-30,31
Fuerteventura,2020-03-31,32
Fuerteventura,2020-04-01,32
Fuerteventura,2020-04-02,33
Fuerteventura,2020-04-03,34
Fuerteventura,2020-04-04,35
Fuerteventura,2020-04-05,35
Fuerteventura,2020-04-06,23
Fuerteventura,2020-04-07,23
Fuerteventura,2020-04-08,36
Fuerteventura,2020-04-09,37
Fuerteventura,2020-04-11,37
Fuerteventura,2020-04-12,38
Fuerteventura,2020-04-13,38
Gran Canaria,2020-03-16,36
Gran Canaria,2020-03-17,45
Gran Canaria,2020-03-18,55
Gran Canaria,2020-03-19,70
Gran Canaria,2020-03-20,97
Gran Canaria,2020-03-21,119
Gran Canaria,2020-03-22,135
Gran Canaria,2020-03-23,158
Gran Canaria,2020-03-24,171
Gran Canaria,2020-03-26,197
Gran Canaria,2020-03-27,253
Gran Canaria,2020-03-29,288
Gran Canaria,2020-03-30,341
Gran Canaria,2020-03-31,365
Gran Canaria,2020-04-01,384
Gran Canaria,2020-04-02,396
Gran Canaria,2020-04-03,416
Gran Canaria,2020-04-04,435
Gran Canaria,2020-04-05,467
Gran Canaria,2020-04-06,411
Gran Canaria,2020-04-07,444
Gran Canaria,2020-04-08,441
Gran Canaria,2020-04-09,457
Gran Canaria,2020-04-11,485
Gran Canaria,2020-04-12,495
Gran Canaria,2020-04-13,500
La Gomera,2020-03-16,3
La Gomera,2020-03-17,3
La Gomera,2020-03-18,3
La Gomera,2020-03-19,3
La Gomera,2020-03-20,3
La Gomera,2020-03-21,3
La Gomera,2020-03-22,3
La Gomera,2020-03-23,3
La Gomera,2020-03-24,4
La Gomera,2020-03-26,6
La Gomera,2020-03-27,6
La Gomera,2020-03-29,8
La Gomera,2020-03-30,8
La Gomera,2020-03-31,8
La Gomera,2020-04-01,8
La Gomera,2020-04-02,8
La Gomera,2020-04-03,8
La Gomera,2020-04-04,8
La Gomera,2020-04-05,8
La Gomera,2020-04-06,7
La Gomera,2020-04-07,7
La Gomera,2020-04-08,7
La Gomera,2020-04-09,7
La Gomera,2020-04-11,7
La Gomera,2020-04-12,9
La Gomera,2020-04-13,10
La Graciosa,2020-03-16,0
La Graciosa,2020-03-17,0
La Graciosa,2020-03-18,0
La Graciosa,2020-03-19,0
La Graciosa,2020-03-20,0
La Graciosa,2020-03-21,0
La Graciosa,2020-03-22,0
La Graciosa,2020-03-23,0
La Graciosa,2020-03-24,0
La Graciosa,2020-03-26,0
La Graciosa,2020-03-27,0
La Graciosa,2020-03-29,0
La Graciosa,2020-03-30,0
La Graciosa,2020-03-31,0
La Graciosa,2020-04-01,0
La Graciosa,2020-04-02,0
La Graciosa,2020-04-03,0
La Graciosa,2020-04-04,0
La Graciosa,2020-04-05,0
La Graciosa,2020-04-06,0
La Graciosa,2020-04-07,0
La Graciosa,2020-04-08,0
La Graciosa,2020-04-09,0
La Graciosa,2020-04-11,0
La Graciosa,2020-04-12,0
La Graciosa,2020-04-13,0
La Palma,2020-03-16,5
La Palma,2020-03-17,5
La Palma,2020-03-18,5
La Palma,2020-03-19,5
La Palma,2020-03-20,11
La Palma,2020-03-21,14
La Palma,2020-03-22,21
La Palma,2020-03-23,24
La Palma,2020-03-24,33
La Palma,2020-03-26,39
La Palma,2020-03-27,43
La Palma,2020-03-29,49
La Palma,2020-03-30,52
La Palma,2020-03-31,62
La Palma,2020-04-01,68
La Palma,2020-04-02,69
La Palma,2020-04-03,69
La Palma,2020-04-04,69
La Palma,2020-04-05,69
La Palma,2020-04-06,66
La Palma,2020-04-07,67
La Palma,2020-04-08,68
La Palma,2020-04-09,70
La Palma,2020-04-11,71
La Palma,2020-04-12,71
La Palma,2020-04-13,80
Lanzarote,2020-03-16,7
Lanzarote,2020-03-17,3
Lanzarote,2020-03-18,3
Lanzarote,2020-03-19,3
Lanzarote,2020-03-20,4
Lanzarote,2020-03-21,9
Lanzarote,2020-03-22,9
Lanzarote,2020-03-23,13
Lanzarote,2020-03-24,17
Lanzarote,2020-03-26,23
Lanzarote,2020-03-27,24
Lanzarote,2020-03-29,35
Lanzarote,2020-03-30,48
Lanzarote,2020-03-31,51
Lanzarote,2020-04-01,59
Lanzarote,2020-04-02,65
Lanzarote,2020-04-03,67
Lanzarote,2020-04-04,68
Lanzarote,2020-04-05,69
Lanzarote,2020-04-06,58
Lanzarote,2020-04-07,61
Lanzarote,2020-04-08,63
Lanzarote,2020-04-09,64
Lanzarote,2020-04-11,64
Lanzarote,2020-04-12,76
Lanzarote,2020-04-13,76
Tenerife,2020-03-16,92
Tenerife,2020-03-17,119
Tenerife,2020-03-18,143
Tenerife,2020-03-19,194
Tenerife,2020-03-20,219
Tenerife,2020-03-21,262
Tenerife,2020-03-22,293
Tenerife,2020-03-23,338
Tenerife,2020-03-24,409
Tenerife,2020-03-26,586
Tenerife,2020-03-27,671
Tenerife,2020-03-29,712
Tenerife,2020-03-30,721
Tenerife,2020-03-31,741
Tenerife,2020-04-01,826
Tenerife,2020-04-02,870
Tenerife,2020-04-03,893
Tenerife,2020-04-04,946
Tenerife,2020-04-05,971
Tenerife,2020-04-06,1080
Tenerife,2020-04-07,1122
Tenerife,2020-04-08,1140
Tenerife,2020-04-09,1196
Tenerife,2020-04-11,1216
Tenerife,2020-04-12,1226
Tenerife,2020-04-13,1237
Total,2020-03-16,148
Total,2020-03-17,181
Total,2020-03-18,220
Total,2020-03-19,287
Total,2020-03-20,348
Total,2020-03-21,414
Total,2020-03-22,481
Total,2020-03-23,557
Total,2020-03-24,657
Total,2020-03-26,878
Total,2020-03-27,1025
Total,2020-03-29,1125
Total,2020-03-30,1204
Total,2020-03-31,1262
Total,2020-04-01,1380
Total,2020-04-02,1444
Total,2020-04-03,1490
Total,2020-04-04,1564
Total,2020-04-05,1622
Total,2020-04-06,1649
Total,2020-04-07,1725
Total,2020-04-08,1758
Total,2020-04-09,1834
Total,2020-04-11,1887
Total,2020-04-12,1918
Total,2020-04-13,1944